Date,Price,Open,High,Low,Vol.,Change %
25-Jul-14,97.67,96.85,97.84,96.64,43.47M,0.66%
24-Jul-14,97.03,97.03,97.32,96.42,45.73M,-0.16%
23-Jul-14,97.19,95.42,97.88,95.17,92.92M,2.61%
22-Jul-14,94.72,94.68,94.89,94.12,55.20M,0.83%
21-Jul-14,93.94,94.99,95,93.72,39.08M,-0.52%
18-Jul-14,94.43,93.62,94.74,93.02,49.99M,1.44%
17-Jul-14,93.09,95.03,95.28,92.57,57.30M,-1.78%
16-Jul-14,94.78,96.97,97.1,94.74,53.50M,-0.57%
15-Jul-14,95.32,96.8,96.85,95.03,45.70M,-1.17%
14-Jul-14,96.45,95.86,96.89,95.65,42.81M,1.29%
11-Jul-14,95.22,95.36,95.89,94.86,34.02M,0.20%
10-Jul-14,95.03,93.76,95.55,93.52,39.69M,-0.38%
9-Jul-14,95.39,95.44,95.95,94.76,36.44M,0.04%
8-Jul-14,95.35,96.27,96.8,93.92,65.22M,-0.65%
7-Jul-14,95.97,94.14,95.99,94.1,56.47M,2.06%
3-Jul-14,94.03,93.67,94.1,93.2,22.89M,0.59%
2-Jul-14,93.48,93.86,94.06,93.09,28.47M,-0.04%
1-Jul-14,93.52,93.52,94.07,93.13,38.22M,0.63%
30-Jun-14,92.93,92.1,93.72,92.09,49.59M,1.03%
27-Jun-14,91.98,90.82,92,90.77,64.03M,1.19%
